"p_1:0","p_1:1","p_1:2","p_2:0","p_2:1","p_2:2","p_3:0","p_3:1","p_3:2"
0.2, 0.3, 0.0, 0.2, 0.3833333333341389, 0.0, 0.1278312163509495, 0.3416666666670695, 0.0
0.2000000000008322, 1.0, 0.0, 0.154588325669817, 0.9053401926057355, 0.0, 0.2523246421053463, 0.9192723263573204, 0.0
0.8434725510332552, 0.9058817492532545, 0.0, 0.8326746469851916, 0.798090386003975, 0.0, 0.774342091523316, 0.8514176935602037, 0.0
0.3000000000012483, 1.0, 0.0, 0.2000000000008322, 1.0, 0.0, 0.2523246421053463, 0.9192723263573204, 0.0
0.5000000000012204, 0.55, 0.0, 0.4000000000009971, 0.55, 0.0, 0.4500540358409985, 0.6323177802995443, 0.0
0.351088043931318, 0.7921536615600506, 0.0, 0.4004232278161307, 0.7130559606240319, 0.0, 0.4498394228880404, 0.7883363404204062, 0.0
0.0, 1.0, 0.0, 0.0, 0.8999999999995836, 0.0, 0.07320508075719248, 0.9267949192428074, 0.0
0.2, 0.55, 0.0, 0.2, 0.4666666666674687, 0.0, 0.2656088208328785, 0.4915066565390347, 0.0
0.5508808659593387, 0.919147887817306, 0.0, 0.450484074008179, 0.9235161978033585, 0.0, 0.4995188612326956, 0.8534932867701521, 0.0
0.2, 0.3, 0.0, 0.3000000000002797, 0.3, 0.0, 0.2570755896402042, 0.221241064447414, 0.0
