"f:0","f:1","f:2",":0",":1",":2"
-0.01039346059210522,-0.4118862663141816,0,0.539,0,0
-0.010131433693357006,-0.4108160318351911,0,0.538,0,0
-0.009869058907778006,-0.4097455579018299,0,0.537,0,0
-0.00960634520500303,-0.40867485102626666,0,0.536,0,0
-0.00934330155466745,-0.4076039177206702,0,0.535,0,0
-0.009079936927404608,-0.40653276449611114,0,0.534,0,0
-0.008816260505052465,-0.4054613976300816,0,0.533,0,0
-0.008552281546037377,-0.4043898233111963,0,0.532,0,0
-0.008288009205242641,-0.40331804784092123,0,0.531,0,0
-0.008023452637551776,-0.40224607752072256,0,0.53,0,0
-0.007758620997847965,-0.40117391865206636,0,0.529,0,0
-0.007493523441014616,-0.4001015775364188,0,0.528,0,0
-0.007228169121935024,-0.3990290604752459,0,0.527,0,0
-0.006962567195492708,-0.39795637377001375,0,0.526,0,0
-0.006696726816570853,-0.39688352372218855,0,0.525,0,0
-0.0064306571400528645,-0.39581051663323635,0,0.524,0,0
-0.0061643673208220395,-0.3947373588046232,0,0.523,0,0
-0.005897866513761785,-0.3936640565378153,0,0.522,0,0
-0.005631163873755396,-0.3925906161342786,0,0.521,0,0
-0.00536426855568628,-0.39151704389547937,0,0.52,0,0
-0.005097189714437733,-0.3904433461228836,0,0.519,0,0
-0.004829936504893051,-0.38936952911795747,0,0.518,0,0
-0.004562518081935751,-0.388295599182167,0,0.517,0,0
-0.004294943600449019,-0.3872215626169783,0,0.516,0,0
-0.004027222215316373,-0.3861474257238576,0,0.515,0,0
-0.0037593630814208856,-0.38507319480427077,0,0.514,0,0
-0.0034913753536461867,-0.38399887615968414,0,0.513,0,0
-0.003223268186875461,-0.38292447609156366,0,0.512,0,0
-0.002955050735992115,-0.3818500009013755,0,0.511,0,0
-0.0026867321558794455,-0.38077545689058573,0,0.51,0,0
-0.0024183216014209696,-0.3797008503606605,0,0.509,0,0
-0.0021498282274997615,-0.3786261876130658,0,0.508,0,0
-0.0018812611889993391,-0.3775514749492679,0,0.507,0,0
-0.0016126296408029983,-0.37647671867073274,0,0.506,0,0
-0.0013439427569185147,-0.3754019250564602,0,0.505,0,0
-0.0010752099157383954,-0.37432710014551207,0,0.504,0,0
-0.0008064403591190317,-0.373252250137676,0,0.503,0,0
-0.000537643270914212,-0.37217738130091366,0,0.502,0,0
-0.00026882783497783613,-0.37110249990318683,0,0.501,0,0
-3.235163970050081e-9,-0.3700276122124572,0,0.5,0,0
0.00026882134467354213,-0.36895272449668653,0,0.499,0,0
0.0005376367206807453,-0.3678778430238366,0,0.498,0,0
0.0008064337090036844,-0.36680297406186896,0,0.497,0,0
0.0010752031257885153,-0.3657281238787455,0,0.496,0,0
0.0013439357871812274,-0.36465329874242786,0,0.495,0,0
0.0016126225093279767,-0.3635785049208778,0,0.494,0,0
0.001881254108374697,-0.36250374868205704,0,0.493,0,0
0.0021498214004675442,-0.36142903629392725,0,0.492,0,0
0.002418315201752619,-0.3603543740244503,0,0.491,0,0
0.00268672632837591,-0.3592797681415878,0,0.49,0,0
0.0029550455964835742,-0.3582052249133015,0,0.489,0,0
0.0032232638222216003,-0.3571307506075531,0,0.488,0,0
0.003491371821736089,-0.3560563514923044,0,0.487,0,0
0.0037593604111731405,-0.3549820338355171,0,0.486,0,0
0.004027220406678744,-0.3539078039051528,0,0.485,0,0
0.004294942624399056,-0.3528336679691734,0,0.484,0,0
0.004562517880480121,-0.35175963229554064,0,0.483,0,0
0.004829936991067985,-0.3506857031522161,0,0.482,0,0
0.005097190772308746,-0.34961188680716154,0,0.481,0,0
0.005364270040348396,-0.34853818952833876,0,0.48,0,0
0.005631165611333144,-0.34746461758370945,0,0.479,0,0
0.005897868301408926,-0.3463911772412353,0,0.478,0,0
0.006164368926721897,-0.34531787476887804,0,0.477,0,0
0.006430658248994525,-0.3442447163719764,0,0.476,0,0
0.006696726947682974,-0.3431717081611886,0,0.475,0,0
0.006962565945381305,-0.34209885652691846,0,0.474,0,0
0.007228166184447826,-0.3410261678823112,0,0.473,0,0
0.007493518607241012,-0.3399536486405117,0,0.472,0,0
0.00775861415611917,-0.3388813052146651,0,0.471,0,0
0.008023443773440664,-0.33780914401791634,0,0.47,0,0
0.008287998401563856,-0.3367371714634105,0,0.469,0,0
0.008552268982847056,-0.3356653939642926,0,0.468,0,0
0.008816246459648736,-0.3345938179337076,0,0.467,0,0
0.009079921774327149,-0.3335224497848006,0,0.466,0,0
0.00934328586924077,-0.33245129593071654,0,0.465,0,0
0.00960632968674785,-0.33138036278460054,0,0.464,0,0
0.009869044169206864,-0.33030965675959756,0,0.463,0,0
0.010131420258976065,-0.3292391842688527,0,0.462,0,0
0.01039344889841387,-0.32816895172551086,0,0.461,0,0
0.010655121029878645,-0.32709896554271717,0,0.46,0,0
0.010916427595728695,-0.32602923213361656,0,0.459,0,0
0.011177359538322496,-0.3249597579113542,0,0.458,0,0
0.011437907800018299,-0.323890549289075,0,0.457,0,0
0.011698063323174523,-0.322821612679924,0,0.456,0,0
0.011957817050149533,-0.3217529544970463,0,0.455,0,0
0.012217159923301635,-0.3206845811535868,0,0.454,0,0
0.012476082884989304,-0.3196164990626906,0,0.453,0,0
0.012734576877570791,-0.3185487146375027,0,0.452,0,0
0.012992632843404461,-0.31748123429116815,0,0.451,0,0
0.013250241724848788,-0.31641406443683195,0,0.45,0,0
0.013507394464262024,-0.3153472114876391,0,0.449,0,0
0.013764082004002531,-0.31428068185673474,0,0.448,0,0
0.01402029519473802,-0.3132144818644476,0,0.447,0,0
0.014276025031332351,-0.31214861799400984,0,0.446,0,0
0.014531262741545536,-0.31108309697497133,0,0.445,0,0
0.014785999554101703,-0.31001792553788643,0,0.444,0,0
0.015040226697724757,-0.30895311041330936,0,0.443,0,0
0.01529393540113888,-0.3078886583317945,0,0.442,0,0
0.015547116893068091,-0.3068245760238961,0,0.441,0,0
0.015799762402236517,-0.3057608702201685,0,0.44,0,0
0.016051863157368118,-0.30469754765116597,0,0.439,0,0
0.016303410387186967,-0.30363461504744277,0,0.438,0,0
0.016554395320417248,-0.30257207913955325,0,0.437,0,0
0.016804809185782865,-0.3015099466580517,0,0.436,0,0
0.017054643212008003,-0.3004482243334924,0,0.435,0,0
0.01730388862781662,-0.29938691889642965,0,0.434,0,0
0.01755253666193285,-0.2983260370774177,0,0.433,0,0
0.01780057854308076,-0.297265585607011,0,0.432,0,0
0.018048005499984365,-0.2962055712157637,0,0.431,0,0
0.018294808761367742,-0.29514600063423013,0,0.43,0,0
0.018540979555955017,-0.2940868805929646,0,0.429,0,0
0.01878650911247015,-0.2930282178225215,0,0.428,0,0
0.01903138865963727,-0.29197001905345493,0,0.427,0,0
0.019275609426180396,-0.2909122910163193,0,0.426,0,0
0.019519162640823595,-0.289855040441669,0,0.425,0,0
0.019762039532290998,-0.28879827406005815,0,0.424,0,0
0.020004231329306565,-0.28774199860204114,0,0.423,0,0
0.02024572926059448,-0.28668622079817224,0,0.422,0,0
0.02048652455487865,-0.28563094737900574,0,0.421,0,0
0.020726608440883254,-0.284576185075096,0,0.42,0,0
0.020965972148946355,-0.28352194061959696,0,0.419,0,0
0.021204607060172853,-0.2824682209315688,0,0.418,0,0
0.021442504799522588,-0.2814150331683034,0,0.417,0,0
0.0216796570107175,-0.28036238449216955,0,0.416,0,0
0.021916055337479756,-0.279310282065536,0,0.415,0,0
0.02215169142353135,-0.2782587330507716,0,0.414,0,0
0.02238655691259428,-0.27720774461024517,0,0.413,0,0
0.022620643448390654,-0.2761573239063256,0,0.412,0,0
0.022853942674642413,-0.27510747810138153,0,0.411,0,0
0.023086446235071723,-0.2740582143577819,0,0.41,0,0
0.023318145773400523,-0.2730095398378955,0,0.409,0,0
0.023549032933350922,-0.2719614617040911,0,0.408,0,0
0.023779099358644917,-0.27091398711873754,0,0.407,0,0
0.024008336693004506,-0.26986712324420375,0,0.406,0,0
0.024236736580151852,-0.2688208772428583,0,0.405,0,0
0.024464290663808896,-0.2677752562770702,0,0.404,0,0
0.024690990587697748,-0.26673026750920814,0,0.403,0,0
0.024916827995540403,-0.26568591810164105,0,0.402,0,0
0.02514179453105886,-0.26464221521673764,0,0.401,0,0
0.02536588183797528,-0.2635991660168667,0,0.4,0,0
0.02558908156001155,-0.2625567776643972,0,0.399,0,0
0.025811385340889836,-0.26151505732169783,0,0.398,0,0
0.026032784824332134,-0.26047401215113747,0,0.397,0,0
0.026253271654060495,-0.25943364931508484,0,0.396,0,0
0.026472837473796973,-0.2583939759759088,0,0.395,0,0
0.026691473903199037,-0.2573549993021263,0,0.394,0,0
0.026909172884026722,-0.2563167267783379,0,0.393,0,0
0.027125926578916215,-0.2552791660652878,0,0.392,0,0
0.02734172715083577,-0.25424232482394327,0,0.391,0,0
0.027556566762753698,-0.25320621071527155,0,0.39,0,0
0.027770437577638307,-0.25217083140023994,0,0.389,0,0
0.027983331758457852,-0.2511361945398158,0,0.388,0,0
0.028195241468180754,-0.25010230779496634,0,0.387,0,0
0.028406158869775155,-0.24906917882665883,0,0.386,0,0
0.028616076126209478,-0.2480368152958606,0,0.385,0,0
0.02882498540045192,-0.24700522486353896,0,0.384,0,0
0.029032878855470845,-0.24597441519066113,0,0.383,0,0
0.029239748654234565,-0.24494439393819445,0,0.382,0,0
0.029445586959711334,-0.24391516876710617,0,0.381,0,0
0.029650385934869405,-0.24288674733836357,0,0.38,0,0
0.0298541377426772,-0.24185913731293399,0,0.379,0,0
0.030056834546102917,-0.24083234635178466,0,0.378,0,0
0.030258468508114866,-0.2398063821158829,0,0.377,0,0
0.030459031791681412,-0.23878125226619595,0,0.376,0,0
0.030658516559770754,-0.23775696446369116,0,0.375,0,0
0.030856914975351313,-0.23673352636933576,0,0.374,0,0
0.03105421920139123,-0.23571094564409706,0,0.373,0,0
0.03125042140085893,-0.23468922994894234,0,0.372,0,0
0.03144551373672266,-0.2336683869448389,0,0.371,0,0
0.031639488352215195,-0.23264842429821556,0,0.37,0,0
0.03183233766682453,-0.2316293499610156,0,0.369,0,0
0.032024054491865905,-0.2306111721628076,0,0.368,0,0
0.03221463165322941,-0.22959389914128256,0,0.367,0,0
0.03240406197680534,-0.22857753913413148,0,0.366,0,0
0.0325923382884839,-0.22756210037904537,0,0.365,0,0
0.032779453414155224,-0.2265475911137153,0,0.364,0,0
0.03296540017970956,-0.22553401957583225,0,0.363,0,0
0.033150171411037155,-0.22452139400308727,0,0.362,0,0
0.033333759934028095,-0.22350972263317134,0,0.361,0,0
0.033516158574572685,-0.2224990137037755,0,0.36,0,0
0.03369736015856112,-0.2214892754525908,0,0.359,0,0
0.03387735751188359,-0.22048051611730823,0,0.358,0,0
0.03405614346043023,-0.2194727439356188,0,0.357,0,0
0.03423371083009136,-0.21846596714521357,0,0.356,0,0
0.0344100524467571,-0.21746019398378352,0,0.355,0,0
0.03458516113631771,-0.21645543268901968,0,0.354,0,0
0.034759029724663326,-0.2154516914986131,0,0.353,0,0
0.0349316510376842,-0.21444897865025478,0,0.352,0,0
0.03510301790127052,-0.21344730238163573,0,0.351,0,0
0.035273123141312535,-0.21244667093044697,0,0.35,0,0
0.03544195958370033,-0.21144709253437952,0,0.349,0,0
0.03560952005432422,-0.21044857543112444,0,0.348,0,0
0.03577579737907438,-0.2094511278583727,0,0.347,0,0
0.03594078437111303,-0.2084547580560549,0,0.346,0,0
0.036104474036458445,-0.20745947449579438,0,0.345,0,0
0.036266859953996367,-0.20646528601591646,0,0.344,0,0
0.036427935767742115,-0.20547220148454462,0,0.343,0,0
0.036587695121710895,-0.20448022976980215,0,0.342,0,0
0.03674613165991791,-0.20348937973981251,0,0.341,0,0
0.03690323902637843,-0.20249966026269914,0,0.34,0,0
0.03705901086510771,-0.20151108020658542,0,0.339,0,0
0.03721344082012096,-0.20052364843959478,0,0.338,0,0
0.03736652253543338,-0.19953737382985065,0,0.337,0,0
0.03751824965506029,-0.1985522652454764,0,0.336,0,0
0.03766861582301684,-0.19756833155459547,0,0.335,0,0
0.03781761468331829,-0.19658558162533124,0,0.334,0,0
0.037965239879979906,-0.19560402432580717,0,0.333,0,0
0.03811148505701689,-0.19462366852414664,0,0.332,0,0
0.03825634385844451,-0.19364452308847308,0,0.331,0,0
0.038399809928277906,-0.19266659688690987,0,0.33,0,0
0.03854187691053246,-0.19168989878758047,0,0.329,0,0
0.038682538449223314,-0.19071443765860827,0,0.328,0,0
0.03882178818836568,-0.18974022236811666,0,0.327,0,0
0.038959619771974874,-0.1887672617842291,0,0.326,0,0
0.039096026844066045,-0.18779556477506892,0,0.325,0,0
0.03923100304865451,-0.18682514020875962,0,0.324,0,0
0.03936454202975542,-0.18585599695342456,0,0.323,0,0
0.039496637428055814,-0.1848881438775182,0,0.322,0,0
0.039627282980938594,-0.18392159001417338,0,0.321,0,0
0.03975647313532127,-0.18295634481950865,0,0.32,0,0
0.039884202518662315,-0.18199241781621633,0,0.319,0,0
0.04001046575841999,-0.18102981852698885,0,0.318,0,0
0.040135257482052766,-0.18006855647451858,0,0.317,0,0
0.04025857231701896,-0.17910864118149789,0,0.316,0,0
0.040380404890777044,-0.17815008217061915,0,0.315,0,0
0.04050074983078533,-0.17719288896457477,0,0.314,0,0
0.040619601764502244,-0.17623707108605713,0,0.313,0,0
0.04073695531938609,-0.17528263805775857,0,0.312,0,0
0.04085280512289535,-0.17432959940237153,0,0.311,0,0
0.04096714580248839,-0.17337796464258834,0,0.31,0,0
0.04107997198562352,-0.17242774330110142,0,0.309,0,0
0.041191278299759215,-0.17147894490060311,0,0.308,0,0
0.04130105937235379,-0.17053157896378582,0,0.307,0,0
0.041409309830865604,-0.1695856550133419,0,0.306,0,0
0.04151602430275314,-0.1686411825719638,0,0.305,0,0
0.04162119741547471,-0.16769817116234384,0,0.304,0,0
0.04172482379648873,-0.1667566303071744,0,0.303,0,0
0.04182689807325357,-0.1658165695291479,0,0.302,0,0
0.04192741487322754,-0.16487799835095668,0,0.301,0,0
0.042026368823869176,-0.16394092629529314,0,0.3,0,0
0.04212375455263673,-0.16300536288484965,0,0.299,0,0
0.04221956668698862,-0.16207131764231864,0,0.298,0,0
0.04231379989211809,-0.16113880018964746,0,0.297,0,0
0.04240644955887818,-0.16020782057922128,0,0.296,0,0
0.042497511470112215,-0.15927838897736163,0,0.295,0,0
0.042586981409536595,-0.15835051555033625,0,0.294,0,0
0.04267485516086755,-0.15742421046441288,0,0.293,0,0
0.04276112850782138,-0.15649948388585927,0,0.292,0,0
0.04284579723411425,-0.15557634598094308,0,0.291,0,0
0.04292885712346256,-0.15465480691593209,0,0.29,0,0
0.04301030395958244,-0.15373487685709403,0,0.289,0,0
0.04309013352619029,-0.1528165659706966,0,0.288,0,0
0.043168341607002336,-0.1518998844230075,0,0.287,0,0
0.04324492398573487,-0.15098484238029453,0,0.286,0,0
0.04331987644610408,-0.15007145000882538,0,0.285,0,0
0.04339319477182629,-0.14915971747486775,0,0.284,0,0
0.04346487474661781,-0.1482496549446894,0,0.283,0,0
0.043534912154194805,-0.14734127258455804,0,0.282,0,0
0.04360330277827368,-0.14643458056074146,0,0.281,0,0
0.04367004240257055,-0.1455295890395073,0,0.28,0,0
0.04373512681080183,-0.1446263081871233,0,0.279,0,0
0.04379855178668374,-0.1437247481698572,0,0.278,0,0
0.043860313113932514,-0.14282491915397671,0,0.277,0,0
0.04392040657626445,-0.1419268313057496,0,0.276,0,0
0.04397882795739583,-0.14103049479144358,0,0.275,0,0
0.044035573041042886,-0.14013591977732634,0,0.274,0,0
0.04409063761803661,-0.13924311648103388,0,0.273,0,0
0.044144018113146055,-0.13835209550942118,0,0.272,0,0
0.04419571162059366,-0.13746286762219775,0,0.271,0,0
0.04424571525738025,-0.13657544357723683,0,0.27,0,0
0.04429402614050654,-0.13568983413241162,0,0.269,0,0
0.044340641386973245,-0.13480605004559532,0,0.268,0,0
0.0443855581137812,-0.13392410207466116,0,0.267,0,0
0.04442877343793111,-0.13304400097748234,0,0.266,0,0
0.044470284476423816,-0.13216575751193205,0,0.265,0,0
0.04451008834625997,-0.1312893824358835,0,0.264,0,0
0.04454818216444045,-0.13041488650720992,0,0.263,0,0
0.04458456304796593,-0.1295422804837845,0,0.262,0,0
0.04461922811383717,-0.12867157512348046,0,0.261,0,0
0.04465217447905501,-0.12780278118417102,0,0.26,0,0
0.044683399260620094,-0.12693590942372934,0,0.259,0,0
0.044712899575533316,-0.12607097060002867,0,0.258,0,0
0.044740672540795334,-0.1252079754709422,0,0.257,0,0
0.04476671527340692,-0.12434693479434317,0,0.256,0,0
0.0447910248903689,-0.12348785932810476,0,0.255,0,0
0.044813598508681995,-0.12263075983010016,0,0.254,0,0
0.04483443324534697,-0.12177564705820262,0,0.253,0,0
0.04485352621736455,-0.12092253177028534,0,0.252,0,0
0.04487087454173555,-0.12007142472422148,0,0.251,0,0
0.044886475335460696,-0.11922233667788432,0,0.25,0,0
0.04490032570934832,-0.11837527841090213,0,0.249,0,0
0.04491242322721234,-0.11753026103574019,0,0.248,0,0
0.044922766414107085,-0.11668729582068042,0,0.247,0,0
0.04493135389455538,-0.1158463940182035,0,0.246,0,0
0.04493818429308005,-0.11500756688079009,0,0.245,0,0
0.04494325623420381,-0.11417082566092085,0,0.244,0,0
0.04494656834244948,-0.11333618161107645,0,0.243,0,0
0.04494811924233988,-0.11250364598373756,0,0.242,0,0
0.04494790755839778,-0.11167323003138487,0,0.241,0,0
0.044945931915145954,-0.110844945006499,0,0.24,0,0
0.04494219093710722,-0.11001880216156064,0,0.239,0,0
0.04493668324880434,-0.10919481274905045,0,0.238,0,0
0.04492940747476015,-0.10837298802144911,0,0.237,0,0
0.04492036223949747,-0.10755333923123728,0,0.236,0,0
0.044909546167539005,-0.10673587763089562,0,0.235,0,0
0.04489695788340756,-0.10592061447290482,0,0.234,0,0
0.04488259601162595,-0.1051075610097455,0,0.233,0,0
0.04486645917671697,-0.10429672849389836,0,0.232,0,0
0.044848546003203454,-0.10348812817784406,0,0.231,0,0
0.04482885511560811,-0.10268177131406325,0,0.23,0,0
0.044807385138453754,-0.10187766915503663,0,0.229,0,0
0.04478413469626322,-0.10107583295324483,0,0.228,0,0
0.044759102413559265,-0.10027627396116855,0,0.227,0,0
0.04473228691486472,-0.09947900343128843,0,0.226,0,0
0.04470368684505924,-0.09868403262309937,0,0.225,0,0
0.044673302191111236,-0.09789137322097712,0,0.224,0,0
0.04464113339788875,-0.09710103695612232,0,0.223,0,0
0.04460718048319187,-0.09631303539260018,0,0.222,0,0
0.0445714434648207,-0.09552738009447588,0,0.221,0,0
0.04453392236057527,-0.0947440826258146,0,0.22,0,0
0.044494617188255675,-0.09396315455068154,0,0.219,0,0
0.04445352796566207,-0.09318460743314187,0,0.218,0,0
0.044410654710594494,-0.0924084528372608,0,0.217,0,0
0.04436599744085304,-0.09163470232710351,0,0.216,0,0
0.044319556174237745,-0.09086336746673518,0,0.215,0,0
0.04427133092854882,-0.090094459820221,0,0.214,0,0
0.04422132172158624,-0.08932799095162616,0,0.213,0,0
0.04416952857115011,-0.08856397242501586,0,0.212,0,0
0.04411595149504052,-0.08780241580445527,0,0.211,0,0
0.044060590511057623,-0.08704333265400958,0,0.21,0,0
0.0440034456370014,-0.08628673453774399,0,0.209,0,0
0.04394451690394571,-0.08553263303512912,0,0.208,0,0
0.0438838048588264,-0.08478103986810612,0,0.207,0,0
0.04382131069386758,-0.08403196676864157,0,0.206,0,0
0.04375703564051492,-0.08328542545754039,0,0.205,0,0
0.043690980930214035,-0.08254142765560747,0,0.204,0,0
0.04362314779441051,-0.08179998508364773,0,0.203,0,0
0.043553537464549985,-0.08106110946246604,0,0.202,0,0
0.04348215117207804,-0.0803248125128673,0,0.201,0,0
0.043408990148440296,-0.07959110595565642,0,0.2,0,0
0.04333405562508236,-0.0788600015116383,0,0.199,0,0
0.04325734883344984,-0.07813151090161785,0,0.198,0,0
0.04317887100498835,-0.07740564584639995,0,0.197,0,0
0.04309862337114348,-0.0766824180667895,0,0.196,0,0
0.043016607163360865,-0.07596183928359143,0,0.195,0,0
0.04293282361308612,-0.07524392121761062,0,0.194,0,0
0.0428472739517648,-0.07452867558965195,0,0.193,0,0
0.04275995941084257,-0.07381611412052035,0,0.192,0,0
0.04267088130981675,-0.07310624857666867,0,0.191,0,0
0.0425800417484507,-0.07239909080223107,0,0.19,0,0
0.04248744322661391,-0.07169465257511495,0,0.189,0,0
0.04239308824712992,-0.07099294567077569,0,0.188,0,0
0.04229697931282228,-0.07029398186466866,0,0.187,0,0
0.04219911892651457,-0.06959777293224927,0,0.186,0,0
0.04209950959103034,-0.06890433064897286,0,0.185,0,0
0.04199815380919317,-0.06821366679029486,0,0.184,0,0
0.04189505408382663,-0.06752579313167062,0,0.183,0,0
0.041790212917754255,-0.06684072144855553,0,0.182,0,0
0.04168363281379961,-0.06615846351640499,0,0.181,0,0
0.041575316274786306,-0.06547903111067437,0,0.18,0,0
0.04146526580353785,-0.06480243600681904,0,0.179,0,0
0.04135348390287785,-0.06412868998029439,0,0.178,0,0
0.04123997307562985,-0.06345780480655581,0,0.177,0,0
0.0411247358246174,-0.0627897922610587,0,0.176,0,0
0.04100777465269956,-0.06212466412034438,0,0.175,0,0
0.040889092342543204,-0.06146243223341523,0,0.174,0,0
0.04076869254687479,-0.06080310837638977,0,0.173,0,0
0.040646579085216406,-0.06014670426278587,0,0.172,0,0
0.04052275577709019,-0.05949323160612143,0,0.171,0,0
0.04039722644201829,-0.058842702119914284,0,0.17,0,0
0.04026999489952282,-0.058195127517682306,0,0.169,0,0
0.040141064969125895,-0.05755051951294338,0,0.168,0,0
0.040010440470349684,-0.05690888981921536,0,0.167,0,0
0.039878125222716304,-0.05627025015001613,0,0.166,0,0
0.03974412304574787,-0.05563461221886356,0,0.165,0,0
0.0396084377589665,-0.05500198773927551,0,0.164,0,0
0.039471073181894384,-0.05437238842476986,0,0.163,0,0
0.03933203313405359,-0.053745825988864473,0,0.162,0,0
0.03919132143496626,-0.053122312145077226,0,0.161,0,0
0.03904894190415456,-0.05250185860692598,0,0.16,0,0
0.03890489836114058,-0.05188447708792861,0,0.159,0,0
0.038759194641430184,-0.0512701793148658,0,0.158,0,0
0.03861183515427663,-0.050658977034106066,0,0.157,0,0
0.038462825022691105,-0.05005088179770988,0,0.156,0,0
0.03831216941396967,-0.04944590512744729,0,0.155,0,0
0.038159873495408225,-0.048844058545088276,0,0.154,0,0
0.038005942434302775,-0.04824535357240287,0,0.153,0,0
0.03785038139794927,-0.04764980173116109,0,0.152,0,0
0.037693195553643755,-0.047057414543132954,0,0.151,0,0
0.037534390068682144,-0.046468203530088466,0,0.15,0,0
0.03737397011036042,-0.04588218021379766,0,0.149,0,0
0.037211940845974595,-0.04529935611603054,0,0.148,0,0
0.03704830744282059,-0.04471974275855713,0,0.147,0,0
0.03688307506819444,-0.04414335166314743,0,0.146,0,0
0.036716248889392095,-0.04357019435157148,0,0.145,0,0
0.03654783407370951,-0.04300028234559928,0,0.144,0,0
0.0363778357884427,-0.04243362716700085,0,0.143,0,0
0.0362062592008876,-0.04187024033754621,0,0.142,0,0
0.03603310956977909,-0.041310133406648894,0,0.141,0,0
0.03585839298149329,-0.04075331778622847,0,0.14,0,0
0.03568211595997392,-0.040199804670896844,0,0.139,0,0
0.03550428503302175,-0.039649605249774844,0,0.138,0,0
0.03532490672843758,-0.03910273071198331,0,0.137,0,0
0.035143987574022206,-0.03855919224664303,0,0.136,0,0
0.03496153409757641,-0.038019001042874846,0,0.135,0,0
0.034777552826900954,-0.03748216828979957,0,0.134,0,0
0.03459205028979667,-0.036948705176538026,0,0.133,0,0
0.03440503301406431,-0.03641862289221102,0,0.132,0,0
0.03421650752750466,-0.035891932625939385,0,0.131,0,0
0.034026480357918554,-0.03536864556684394,0,0.13,0,0
0.03383495803310671,-0.034848772904045484,0,0.129,0,0
0.03364194708086998,-0.034332325826664865,0,0.128,0,0
0.033447454029009116,-0.033819315523822883,0,0.127,0,0
0.03325148540532491,-0.03330975318464036,0,0.126,0,0
0.03305404773787732,-0.03280364999891899,0,0.125,0,0
0.032855147857905526,-0.03230101715700755,0,0.124,0,0
0.0326547934791559,-0.031801865502272424,0,0.123,0,0
0.03245299247470387,-0.03130620574337943,0,0.122,0,0
0.03224975271762484,-0.030814048588994374,0,0.121,0,0
0.03204508208099424,-0.030325404747783054,0,0.12,0,0
0.03183898843788752,-0.029840284928411287,0,0.119,0,0
0.03163147966138005,-0.02935869983954488,0,0.118,0,0
0.0314225636245473,-0.028880660189849642,0,0.117,0,0
0.031212248200464685,-0.028406176687991367,0,0.116,0,0
0.031000541262207623,-0.027935260042635874,0,0.115,0,0
0.030787450682851533,-0.027467920962448968,0,0.114,0,0
0.030572984335471856,-0.027004170156096456,0,0.113,0,0
0.030357150093143978,-0.026544018332244144,0,0.112,0,0
0.03013995582894337,-0.026087476199557844,0,0.111,0,0
0.02992140941594544,-0.02563455446670336,0,0.11,0,0
0.02970151872722561,-0.025185263842346498,0,0.109,0,0
0.029480291738949074,-0.024739614997969693,0,0.108,0,0
0.02925773759202767,-0.024297618145126834,0,0.107,0,0
0.02903386541739382,-0.023859283426010038,0,0.106,0,0
0.028808684201750187,-0.02342462102796348,0,0.105,0,0
0.028582202931799347,-0.022993641138331345,0,0.104,0,0
0.028354430594243904,-0.022566353944457815,0,0.103,0,0
0.028125376175786462,-0.022142769633687064,0,0.102,0,0
0.027895048663129668,-0.021722898393363287,0,0.101,0,0
0.02766345704297607,-0.021306750410830647,0,0.1,0,0
0.027430610302028285,-0.020894335873433336,0,0.099,0,0
0.027196517426988975,-0.02048566496851553,0,0.098,0,0
0.026961187404889397,-0.020080747883587626,0,0.097,0,0
0.026724629438338213,-0.019679594725159184,0,0.096,0,0
0.026486853297269436,-0.019282215259107918,0,0.095,0,0
0.026247868842227892,-0.018888619168853385,0,0.094,0,0
0.026007685933758448,-0.01849881613781516,0,0.093,0,0
0.02576631443240593,-0.0181128158494128,0,0.092,0,0
0.025523764198715188,-0.017730627987065883,0,0.091,0,0
0.025280045093231063,-0.017352262234193963,0,0.09,0,0
0.025035166976498407,-0.016977728274216612,0,0.089,0,0
0.02478913970906206,-0.016607035790553393,0,0.088,0,0
0.02454197315146689,-0.01624019446662387,0,0.087,0,0
0.024293677164257704,-0.015877213985847616,0,0.086,0,0
0.024044261689431065,-0.015518104000393312,0,0.085,0,0
0.023793737212330357,-0.015162873820202871,0,0.084,0,0
0.02354211443635014,-0.014811532554788188,0,0.083,0,0
0.023289404065243616,-0.014464089311537445,0,0.082,0,0
0.02303561680276399,-0.014120553197838821,0,0.081,0,0
0.022780763352664476,-0.013780933321080503,0,0.08,0,0
0.022524854418698267,-0.013445238788650669,0,0.079,0,0
0.02226790070461858,-0.013113478707937503,0,0.078,0,0
0.022009912914178614,-0.012785662186329188,0,0.077,0,0
0.021750901751131577,-0.012461798331213905,0,0.076,0,0
0.021490877919230655,-0.012141896249979835,0,0.075,0,0
0.021229852142137517,-0.011825965044326293,0,0.074,0,0
0.02096783554853665,-0.011514013550150198,0,0.073,0,0
0.0207048396338278,-0.01120605025034291,0,0.072,0,0
0.02044087590557693,-0.010902083604572494,0,0.071,0,0
0.020175955871350015,-0.010602122072507016,0,0.07,0,0
0.01991009103871305,-0.01030617411381453,0,0.069,0,0
0.01964329291523198,-0.0100142481881631,0,0.068,0,0
0.019375573008472785,-0.009726352755220791,0,0.067,0,0
0.019106942826001436,-0.009442496274655666,0,0.066,0,0
0.018837413875383915,-0.009162687206135785,0,0.065,0,0
0.018566997664186194,-0.00888693400932921,0,0.064,0,0
0.01829570570167205,-0.008615245144401231,0,0.063,0,0
0.018023549753633322,-0.008347628938264975,0,0.062,0,0
0.017750542041504266,-0.00808409323101913,0,0.061,0,0
0.017476694824216793,-0.007824645761053201,0,0.06,0,0
